timestamp,burned,circulating,issued,max,total
2023-07-13T02:58:39.004Z,,,19427968.75,21000000,
2023-07-13T03:29:32.405Z,,,19428000,21000000,
2023-07-13T04:17:49.045Z,,,19428037.5,21000000,
2023-07-13T05:14:11.173Z,,,19428050,21000000,
2023-07-13T06:19:32.134Z,,,19428087.5,21000000,
2023-07-13T07:13:46.181Z,,,19428100,21000000,
2023-07-13T08:18:53.085Z,,,19428150,21000000,
2023-07-13T09:14:46.851Z,,,19428187.5,21000000,
2023-07-13T10:15:36.813Z,,,19428218.75,21000000,
2023-07-13T11:12:37.332Z,,,19428231.25,21000000,
2023-07-13T12:32:00.021Z,,,19428281.25,21000000,
2023-07-13T13:28:56.062Z,,,19428337.5,21000000,
2023-07-13T14:13:48.307Z,,,19428356.25,21000000,
2023-07-13T15:15:07.220Z,,,19428393.75,21000000,
2023-07-13T16:19:26.803Z,,,19428412.5,21000000,
2023-07-13T17:13:00.207Z,,,19428425,21000000,
2023-07-13T18:18:32.555Z,,,19428462.5,21000000,
2023-07-13T19:10:41.604Z,,,19428500,21000000,
2023-07-13T20:15:46.836Z,,,19428543.75,21000000,
2023-07-13T21:12:48.204Z,,,19428581.25,21000000,
2023-07-13T22:13:42.717Z,,,19428587.5,21000000,
2023-07-13T23:15:00.753Z,,,19428606.25,21000000,
2023-07-14T01:26:21.265Z,,,19428693.75,21000000,
2023-07-14T02:57:36.607Z,,,19428725,21000000,
2023-07-14T03:27:27.115Z,,,19428750,21000000,
2023-07-14T04:17:58.360Z,,,19428762.5,21000000,
2023-07-14T05:14:23.055Z,,,19428800,21000000,
2023-07-14T06:19:57.032Z,,,19428850,21000000,
2023-07-14T07:13:40.907Z,,,19428887.5,21000000,
2023-07-14T08:18:32.893Z,,,19428925,21000000,
2023-07-14T09:14:34.223Z,,,19428968.75,21000000,
2023-07-14T10:15:35.910Z,,,19429025,21000000,
2023-07-14T11:11:56.827Z,,,19429056.25,21000000,
2023-07-14T12:30:03.132Z,,,19429087.5,21000000,
2023-07-14T13:22:13.163Z,,,19429137.5,21000000,
2023-07-14T14:13:06.406Z,,,19429168.75,21000000,
2023-07-14T15:14:56.829Z,,,19429181.25,21000000,
2023-07-14T16:18:05.547Z,,,19429231.25,21000000,
2023-07-14T17:11:41.726Z,,,19429250,21000000,
2023-07-14T18:17:50.700Z,,,19429281.25,21000000,
2023-07-14T19:11:59.321Z,,,19429343.75,21000000,
2023-07-14T20:15:28.365Z,,,19429381.25,21000000,
2023-07-14T21:12:28.664Z,,,19429412.5,21000000,
2023-07-14T22:13:49.075Z,,,19429450,21000000,
2023-07-14T23:14:15.314Z,,,19429456.25,21000000,
2023-07-15T01:25:28.330Z,,,19429550,21000000,
2023-07-15T03:00:09.935Z,,,19429593.75,21000000,
2023-07-15T03:31:53.866Z,,,19429612.5,21000000,
2023-07-15T04:17:08.053Z,,,19429625,21000000,
2023-07-15T05:13:54.817Z,,,19429668.75,21000000,
2023-07-15T06:18:25.283Z,,,19429693.75,21000000,
2023-07-15T07:13:09.441Z,,,19429725,21000000,
2023-07-15T08:17:29.601Z,,,19429768.75,21000000,
2023-07-15T09:13:22.791Z,,,19429800,21000000,
2023-07-15T10:14:35.584Z,,,19429850,21000000,
